Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
Spain,ESP,Renewable internal freshwater resources per capita (cubic meters),ER.H2O.INTR.PC,,,3584.395065,,,,,3402.38596,,,,,3213.457776,,,,,3045.604254,,,,,2927.393378,,,,,2874.512906,,,,,2839.800157,,,,,2776.017179,,,,,2683.944446,,,,,2458.719003,,,,,2377.43718,,2392.381453,,,
Sri Lanka,LKA,Renewable internal freshwater resources per capita (cubic meters),ER.H2O.INTR.PC,,,5100.371052,,,,,4529.210836,,,,,4060.827817,,,,,3699.221874,,,,,3405.898978,,,,,3171.562616,,,,,2976.217821,,,,,2857.683312,,,,,2770.301113,,,,,2665.214394,,,,,2585.067319,,2542.005681,,,
St. Kitts and Nevis,KNA,Renewable internal freshwater resources per capita (cubic meters),ER.H2O.INTR.PC,,,470.9021701,,,,,506.5428451,,,,,541.4429454,,,,,546.1745028,,,,,561.245966,,,,,580.3970883,,,,,580.2567636,,,,,547.3703417,,,,,514.5687271,,,,,482.0922805,,,,,456.3518473,,446.6030257,,,
St. Lucia,LCA,Renewable internal freshwater resources per capita (cubic meters),ER.H2O.INTR.PC,,,3257.894965,,,,,3014.257438,,,,,2818.092152,,,,,2658.843757,,,,,2476.187332,,,,,2289.482119,,,,,2113.792496,,,,,1985.624082,,,,,1877.781464,,,,,1793.314523,,,,,1715.903566,,1700.477834,,,
St. Martin (French part),MAF,Renewable internal freshwater resources per capita (cubic meters),ER.H2O.INTR.PC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Vincent and the Grenadines,VCT,Renewable internal freshwater resources per capita (cubic meters),ER.H2O.INTR.PC,,,1201.836406,,,,,1139.782985,,,,,1081.513687,,,,,1024.076027,,,,,978.4352863,,,,,944.3227317,,,,,925.9002065,,,,,925.8916336,,,,,924.6759011,,,,,917.0357736,,,,,914.6787648,,914.4362044,,,
Sudan,SDN,Renewable internal freshwater resources per capita (cubic meters),ER.H2O.INTR.PC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.0658531,,101.6511346,,,
Suriname,SUR,Renewable internal freshwater resources per capita (cubic meters),ER.H2O.INTR.PC,,,323182.9934,,,,,282251.5118,,,,,266613.5235,,,,,274205.5655,,,,,271954.1139,,,,,258045.0093,,,,,234173.7569,,,,,217127.1663,,,,,204950.2737,,,,,194229.9958,,,,,184331.1108,,180680.6734,,,
Sweden,SWE,Renewable internal freshwater resources per capita (cubic meters),ER.H2O.INTR.PC,,,22614.29742,,,,,21733.79507,,,,,21053.14997,,,,,20723.40436,,,,,20539.89165,,,,,20362.46619,,,,,19727.58171,,,,,19330.63549,,,,,19159.75403,,,,,18692.42242,,,,,17963.36608,,17635.93854,,,
Switzerland,CHE,Renewable internal freshwater resources per capita (cubic meters),ER.H2O.INTR.PC,,,7248.177415,,,,,6742.565029,,,,,6452.688695,,,,,6431.918619,,,,,6321.083834,,,,,6172.550911,,,,,5876.052526,,,,,5699.045805,,,,,5545.829763,,,,,5350.201831,,,,,5051.982272,,4933.658776,,,
Syrian Arab Republic,SYR,Renewable internal freshwater resources per capita (cubic meters),ER.H2O.INTR.PC,,,1462.847729,,,,,1242.35504,,,,,1048.801782,,,,,884.7922791,,,,,743.673742,,,,,627.7698187,,,,,540.8321854,,,,,469.9074733,,,,,417.3713319,,,,,363.2695194,,,,,349.2534365,,371.3985614,,,
Tajikistan,TJK,Renewable internal freshwater resources per capita (cubic meters),ER.H2O.INTR.PC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11531.94199,,,,,10693.79581,,,,,9842.287654,,,,,8872.564886,,,,,7937.39936,,7588.417439,,,
Tanzania,TZA,Renewable internal freshwater resources per capita (cubic meters),ER.H2O.INTR.PC,,,7862.29306,,,,,6770.895467,,,,,5790.461001,,,,,4936.045886,,,,,4222.899093,,,,,3620.918616,,,,,3086.009396,,,,,2655.265798,,,,,2326.495505,,,,,2003.639229,,,,,1711.386939,,1608.121196,,,
Thailand,THA,Renewable internal freshwater resources per capita (cubic meters),ER.H2O.INTR.PC,,,7719.808037,,,,,6646.238685,,,,,5747.274448,,,,,5054.483732,,,,,4556.750933,,,,,4160.149562,,,,,3881.539361,,,,,3688.581463,,,,,3503.806992,,,,,3391.463317,,,,,3309.06299,,3281.359138,,,
Timor-Leste,TLS,Renewable internal freshwater resources per capita (cubic meters),ER.H2O.INTR.PC,,,15855.79813,,,,,14436.8233,,,,,12866.11255,,,,,12914.71728,,,,,13591.31744,,,,,11743.73358,,,,,10199.45744,,,,,9420.936383,,,,,8892.376803,,,,,7713.810585,,,,,7101.732425,,6773.503604,,,
Togo,TGO,Renewable internal freshwater resources per capita (cubic meters),ER.H2O.INTR.PC,,,7130.655307,,,,,6197.984092,,,,,5116.609761,,,,,4566.090386,,,,,3945.022171,,,,,3310.228895,,,,,2894.299915,,,,,2536.083506,,,,,2189.862195,,,,,1917.502378,,,,,1676.511433,,1590.833479,,,
Tonga,TON,Renewable internal freshwater resources per capita (cubic meters),ER.H2O.INTR.PC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trinidad and Tobago,TTO,Renewable internal freshwater resources per capita (cubic meters),ER.H2O.INTR.PC,,,4363.522317,,,,,4147.275812,,,,,3963.907794,,,,,3693.156408,,,,,3426.70204,,,,,3212.725069,,,,,3103.062901,,,,,3045.98002,,,,,3005.078112,,,,,2932.954493,,,,,2862.279627,,2835.009114,,,
Tunisia,TUN,Renewable internal freshwater resources per capita (cubic meters),ER.H2O.INTR.PC,,,974.8715528,,,,,885.4643897,,,,,793.3741626,,,,,709.2131437,,,,,622.9617308,,,,,545.3538066,,,,,487.6078447,,,,,447.0302698,,,,,425.2698056,,,,,407.3572111,,,,,385.3336944,,376.4388579,,,
Turkey,TUR,Renewable internal freshwater resources per capita (cubic meters),ER.H2O.INTR.PC,,,7872.976632,,,,,6989.355028,,,,,6204.351382,,,,,5522.006192,,,,,4932.063862,,,,,4442.193733,,,,,4071.831046,,,,,3759.990124,,,,,3484.638592,,,,,3261.621672,,,,,3044.125049,,2946.879779,,,
Turkmenistan,TKM,Renewable internal freshwater resources per capita (cubic meters),ER.H2O.INTR.PC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,360.2709135,,,,,322.6092359,,,,,304.7721021,,,,,288.492911,,,,,266.712783,,257.0322092,,,
Turks and Caicos Islands,TCA,Renewable internal freshwater resources per capita (cubic meters),ER.H2O.INTR.PC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tuvalu,TUV,Renewable internal freshwater resources per capita (cubic meters),ER.H2O.INTR.PC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Uganda,UGA,Renewable internal freshwater resources per capita (cubic meters),ER.H2O.INTR.PC,,,5386.610874,,,,,4545.096447,,,,,3904.537072,,,,,3399.917373,,,,,2927.195689,,,,,2484.802724,,,,,2090.828933,,,,,1783.596591,,,,,1516.444794,,,,,1274.90615,,,,,1074.17906,,1004.291725,,,
Ukraine,UKR,Renewable internal freshwater resources per capita (cubic meters),ER.H2O.INTR.PC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1056.562204,,,,,1089.059684,,,,,1143.094238,,,,,1184.708021,,,,,1208.5109,,1217.08925,,,
United Arab Emirates,ARE,Renewable internal freshwater resources per capita (cubic meters),ER.H2O.INTR.PC,,,1333.665268,,,,,880.8865242,,,,,450.7753336,,,,,200.5033972,,,,,126.0986344,,,,,96.10961109,,,,,71.88593715,,,,,55.5553498,,,,,42.76877036,,,,,24.81772621,,,,,16.85307478,,16.53645677,,,
United Kingdom,GBR,Renewable internal freshwater resources per capita (cubic meters),ER.H2O.INTR.PC,,,2723.004695,,,,,2639.069883,,,,,2585.312412,,,,,2580.369983,,,,,2574.864587,,,,,2552.72477,,,,,2518.217917,,,,,2486.412442,,,,,2442.291227,,,,,2364.549513,,,,,2276.284413,,2244.124881,,,
United States,USA,Renewable internal freshwater resources per capita (cubic meters),ER.H2O.INTR.PC,,,15106.8415,,,,,14181.32775,,,,,13425.69654,,,,,12795.19068,,,,,12164.1688,,,,,11630.7385,,,,,10985.75516,,,,,10335.32974,,,,,9797.472783,,,,,9354.940439,,,,,8974.714592,,8844.321349,,,
Uruguay,URY,Renewable internal freshwater resources per capita (cubic meters),ER.H2O.INTR.PC,,,35408.6026,,,,,33526.13893,,,,,32678.36023,,,,,32270.42758,,,,,31208.93672,,,,,30229.84519,,,,,29224.79797,,,,,28187.01257,,,,,27706.21674,,,,,27606.9312,,,,,27143.37738,,26962.64358,,,
Uzbekistan,UZB,Renewable internal freshwater resources per capita (cubic meters),ER.H2O.INTR.PC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,761.8070773,,,,,690.4128111,,,,,646.5692064,,,,,608.158404,,,,,548.7917513,,531.2490856,,,
Vanuatu,VUT,Renewable internal freshwater resources per capita (cubic meters),ER.H2O.INTR.PC,,,147475.2242,,,,,127352.8438,,,,,110104.2687,,,,,94142.45636,,,,,82348.58155,,,,,73461.89164,,,,,64415.14271,,,,,57143.18368,,,,,51558.08534,,,,,45464.25827,,,,,40406.48928,,38632.41259,,,
"Venezuela, RB",VEN,Renewable internal freshwater resources per capita (cubic meters),ER.H2O.INTR.PC,,,91575.20617,,,,,76462.37377,,,,,65519.39093,,,,,56979.90775,,,,,49734.66402,,,,,43660.32075,,,,,38703.64427,,,,,34833.13716,,,,,31682.06166,,,,,29069.80418,,,,,26929.30939,,26188.75986,,,
Vietnam,VNM,Renewable internal freshwater resources per capita (cubic meters),ER.H2O.INTR.PC,,,10362.07733,,,,,8968.252014,,,,,7890.320072,,,,,7060.972539,,,,,6312.813726,,,,,5626.059847,,,,,5052.688548,,,,,4640.213362,,,,,4385.253367,,,,,4184.44191,,,,,3973.383373,,3883.519694,,,
Virgin Islands (U.S.),VIR,Renewable internal freshwater resources per capita (cubic meters),ER.H2O.INTR.PC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
West Bank and Gaza,PSE,Renewable internal freshwater resources per capita (cubic meters),ER.H2O.INTR.PC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,375.3019864,,,,,300.0164787,,,,,264.0330132,,,,,232.3654112,,,,,200.6473595,,189.0710418,,,
"Yemen, Rep.",YEM,Renewable internal freshwater resources per capita (cubic meters),ER.H2O.INTR.PC,,,392.3914183,,,,,358.4450857,,,,,327.7514146,,,,,288.783961,,,,,239.5996359,,,,,197.5803929,,,,,157.5916041,,,,,127.9789071,,,,,110.9984741,,,,,96.54459981,,,,,84.30359749,,80.01119547,,,
Zambia,ZMB,Renewable internal freshwater resources per capita (cubic meters),ER.H2O.INTR.PC,,,24748.60265,,,,,21150.4193,,,,,17942.25591,,,,,15081.90395,,,,,12718.63323,,,,,10858.84236,,,,,9488.569645,,,,,8296.627824,,,,,7211.964956,,,,,6302.071653,,,,,5455.805695,,5134.122879,,,
Zimbabwe,ZWE,Renewable internal freshwater resources per capita (cubic meters),ER.H2O.INTR.PC,,,3065.445256,,,,,2608.487883,,,,,2214.645781,,,,,1885.6047,,,,,1587.766994,,,,,1319.232396,,,,,1147.631891,,,,,1046.968671,,,,,980.7588081,,,,,919.7362113,,,,,833.3998376,,795.5008135,,,
