Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
Nicaragua,NIC,Consumer price index (2010 = 100),FP.CPI.TOTL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.69652937,45.71513708,48.45166432,50.26868636,52.93412702,57.41775907,62.9293471,68.68121508,76.32332906,91.45534732,94.82730744,100,108.082388,115.8573492,124.1243131,131.6164177,136.877626,141.7000618,147.1564659
Niger,NER,Consumer price index (2010 = 100),FP.CPI.TOTL,,,,11.66688483,11.78402223,12.29942678,13.5996519,13.6582206,13.2589773,14.67048294,14.8344753,15.45627966,16.96344751,18.96259243,19.60684812,21.39416959,26.42814926,32.57298193,35.86063823,38.46694533,42.43107011,52.15347413,58.22509593,56.77552063,61.52446597,60.95634959,59.00113119,55.04091099,54.27366104,52.73037582,52.32137107,48.24206119,46.08293086,45.52300714,61.92998069,68.47182332,72.09320049,74.20802031,77.58301278,75.79695482,77.99518,81.11928808,83.25180545,81.90778189,82.12282566,88.5263512,88.56219183,88.60997933,98.62743486,99.20234068,100,102.9423851,103.4108655,105.7864521,104.8023342,105.8486069,106.035999,108.5625051
Nigeria,NGA,Consumer price index (2010 = 100),FP.CPI.TOTL,0.066485069,0.070659765,0.074380448,0.072376151,0.072996265,0.075991637,0.08335549,0.080249383,0.079867349,0.08797866,0.100081955,0.116094182,0.120108312,0.126597361,0.142642808,0.19109028,0.237525218,0.273362629,0.332707594,0.371666757,0.40873034,0.493798662,0.531810035,0.655255543,0.772025576,0.829428339,0.876848014,0.975846983,1.507793125,2.268726379,2.435804472,2.752628904,3.979994277,6.255168068,9.822597313,16.9769354,21.94579455,23.81774322,26.19865489,27.93257969,29.86922705,35.50663929,40.07867982,45.70243345,52.55689987,61.94539819,67.0494057,70.65815468,78.83894418,87.93512356,100,110.8400275,124.3822202,134.9246423,145.8029225,158.9388723,183.8530818,214.2321193
Northern Mariana Islands,MNP,Consumer price index (2010 = 100),FP.CPI.TOTL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Norway,NOR,Consumer price index (2010 = 100),FP.CPI.TOTL,9.027832051,9.22239743,9.708810605,9.948774591,10.53247073,10.97348892,11.33018912,11.84902905,12.25761832,12.62080536,13.96330649,14.83236359,15.90896118,17.08932223,18.69772962,20.88334902,22.79657135,24.87193467,26.90190028,28.11510271,31.17364944,35.42665822,39.44439417,42.78345851,45.44385124,48.04090128,51.48855307,55.97683468,59.71405303,62.42873948,65.00769161,67.24278346,68.80825265,70.38277079,71.35100896,73.1065062,74.02949959,75.92978011,77.64003258,79.47697041,81.92923717,84.39055289,85.47642747,87.60293186,88.00108587,89.34938015,91.43063976,92.08216451,95.53886526,97.63822279,100,101.2849516,101.9907701,104.1534703,106.2799747,108.5874581,112.4423129,114.5507194
Oman,OMN,Consumer price index (2010 = 100),FP.CPI.TOTL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.79431563,74.18349539,73.97157816,74.10870107,74.66965844,76.05958614,78.49663426,83.17127898,93.22737472,96.8960359,100,104.0421887,107.1090766,108.2289324,109.3354035,109.4067887,110.6203377,112.3871221
Pakistan,PAK,Consumer price index (2010 = 100),FP.CPI.TOTL,2.05492022,2.088629541,2.077842558,2.108106095,2.196216221,2.318515497,2.486089024,2.655426482,2.659957366,2.744729856,2.891568537,3.028359723,3.185326804,3.920184375,4.965424501,6.003422135,6.433166526,7.085037212,7.519965872,8.141644983,9.113613361,10.19630275,10.79824442,11.48523235,12.18435759,12.86848968,13.31971224,13.94323708,15.17553159,16.36594046,17.84740692,19.95184292,21.84907193,24.02822512,27.00008271,30.33285912,33.47953187,37.28799363,39.61029143,41.25120209,43.05250369,44.40790906,45.86908236,47.2057692,50.72006155,55.31698677,59.69869198,64.23500719,77.26579853,87.81085319,100,111.9167695,122.7529449,132.195293,141.6993203,145.2833611,150.7534528,156.9122947
Palau,PLW,Consumer price index (2010 = 100),FP.CPI.TOTL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.07228916,73.10843373,73.78313253,77.44578313,80.5060241,84.07228916,86.79518072,97.18072289,98.57831325,100,104.6746988,108.4578313,112.0963855,116.7951807,117.9036145,116.6746988,118.1686747
Panama,PAN,Consumer price index (2010 = 100),FP.CPI.TOTL,25.70051055,25.85826304,26.06202668,26.17927649,26.81112267,26.93488636,26.98699739,27.35828844,27.80123216,28.30931466,29.18217434,29.74236786,31.35129578,33.50087559,38.95082035,41.24153418,42.87057478,44.83642124,46.71978464,50.45214348,57.41852596,61.61141527,64.23025269,65.58091294,66.61882488,67.30274699,67.25806866,67.92824359,68.172256,68.31260036,68.83825581,69.70304382,70.97479089,71.29696681,72.20132028,72.91915085,73.83480874,74.81264093,75.23090441,76.16917114,77.3109174,77.54831019,78.32831505,78.63510095,78.77870287,81.28520895,83.28311268,86.75488013,94.35346515,96.62649029,100,105.8758025,111.9088168,116.4155646,119.4783779,119.6363946,120.5213857,121.576654
Papua New Guinea,PNG,Consumer price index (2010 = 100),FP.CPI.TOTL,,,,,,,,,,,,5.50470432,5.839115108,6.32628144,7.791908965,8.609357557,9.268545899,9.688279604,10.25019982,10.84118488,12.14910262,13.12761886,13.85423983,14.94901543,16.05832344,16.65415264,17.56242885,18.14856977,19.13677429,19.99418703,21.38445516,22.87402814,23.85981059,25.04662485,25.76113547,30.21289994,33.7249013,35.06188389,39.82125124,45.76743285,52.90527285,57.82449681,64.64746773,74.15651416,75.75750236,77.1065953,78.932836,79.65219076,88.22389614,94.32751229,100,104.440834,109.1795288,114.5951801,120.5794747,127.8093691,136.3390198,
Paraguay,PRY,Consumer price index (2010 = 100),FP.CPI.TOTL,0.410927393,0.486897163,0.493803506,0.50416302,0.511069363,0.530793054,0.546043769,0.553498727,0.557417906,0.569942236,0.565043263,0.593031308,0.647473806,0.730330346,0.914616923,0.975832783,1.019497541,1.114921011,1.233774351,1.581218023,1.936159252,2.187370058,2.299364836,2.608255888,3.138030805,3.929150853,5.176365385,6.30534486,7.729990694,9.772418631,13.41361753,16.66311361,19.19469776,22.68979529,27.35622279,31.02890906,34.06964391,36.43733632,40.6470396,43.39163578,47.28914183,50.72614517,56.05758583,64.03839055,66.80693983,71.35474345,78.19859727,84.55518642,93.14138058,95.55555556,100,108.2539683,112.2332964,115.245478,121.0409745,124.8283499,129.9298634,134.6105574
Peru,PER,Consumer price index (2010 = 100),FP.CPI.TOTL,4.08E-08,4.32E-08,4.61E-08,4.88E-08,5.36E-08,6.24E-08,6.79E-08,7.46E-08,8.88E-08,9.44E-08,9.91E-08,1.06E-07,1.13E-07,1.24E-07,1.45E-07,1.80E-07,2.40E-07,3.31E-07,5.22E-07,8.71E-07,1.39E-06,2.43E-06,4.00E-06,8.44E-06,1.77E-05,4.67E-05,8.31E-05,0.000154488,0.001184949,0.041457575,3.143173844,16.01541893,27.79128328,41.29228493,51.0937954,56.77987213,63.33110107,68.75362995,73.7367705,76.2951857,79.16185396,80.72696202,80.88287404,82.71032352,85.73956695,87.12537724,88.86985208,90.45172341,95.68514795,98.49468544,100,103.370685,107.1475732,110.1653876,113.7193746,117.7625489,121.9969631,125.4171608
Philippines,PHL,Consumer price index (2010 = 100),FP.CPI.TOTL,1.128957074,1.146971086,1.213457011,1.281720634,1.386604847,1.422158817,1.498955393,1.592699362,1.630268058,1.662148118,1.901189312,2.308107392,2.49746531,2.911545865,3.906234504,4.170350749,4.553990787,5.004779023,5.371855839,6.313721229,7.462850724,8.439185522,9.301816039,10.23472834,15.38678574,18.94161134,19.15908714,19.93881743,22.70235131,25.48179806,28.58480636,34.09065698,37.03984094,39.52755187,43.63307054,46.61408022,50.09899723,52.89966113,57.7849101,61.21678423,63.65145228,67.05394191,68.87966805,70.45643154,73.85892116,78.67219917,82.98755187,85.39419087,92.44813278,96.34854772,100,104.718417,107.8882057,110.6746211,114.6564986,115.4295041,116.8766424,120.2113525
Poland,POL,Consumer price index (2010 = 100),FP.CPI.TOTL,,,,,,,,,,,0.021040344,0.021271788,0.021250747,0.021776756,0.023312701,0.02383871,0.024890727,0.026111067,0.028226394,0.030209513,0.033134613,0.039472331,0.080349372,0.100866391,0.116400823,0.129811665,0.151295454,0.191205724,0.303483312,1.045654584,6.983705296,12.34506088,18.03595643,24.70279742,32.85256564,42.03531392,50.35619041,57.86588895,64.5770911,69.19698328,76.04760599,80.16051562,81.68779962,82.24548335,85.02755758,86.88438829,88.00058677,90.16429514,93.91961273,97.4842306,100,104.2394015,107.9507115,109.0215637,109.0802406,108.126742,107.4079507,109.6376705
Portugal,PRT,Consumer price index (2010 = 100),FP.CPI.TOTL,1.182810075,1.201131768,1.233106666,1.258034938,1.301372964,1.345944048,1.413769765,1.491901412,1.582629333,1.721628044,1.831470401,2.050274309,2.268902357,2.563283555,3.206226275,3.695871077,4.477248621,5.865945593,7.100068533,8.654928502,10.02824758,11.93766712,14.52566784,18.01222938,23.12493564,27.62537418,31.0319512,34.02182752,37.45858737,42.21069751,47.96425642,53.64777339,58.77610372,62.76334525,66.16539484,68.95943782,71.07578733,72.73673109,74.60806698,76.35396656,78.53236843,81.96415699,84.91515072,87.6485617,89.72176751,91.76487925,94.61662471,96.93848383,99.44774286,98.61682711,100,103.653011,106.5276599,106.8199896,106.5228662,107.0426324,107.6928062,109.1667051
Puerto Rico,PRI,Consumer price index (2010 = 100),FP.CPI.TOTL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Qatar,QAT,Consumer price index (2010 = 100),FP.CPI.TOTL,,,,,,,,,,,,,,,,,,,,31.15253531,33.27090771,36.10578842,38.16381836,39.21088622,39.64415568,40.40237724,40.70845586,41.80159377,43.72551649,45.16845854,46.52394955,48.57904883,50.06571639,49.62846122,50.28434397,51.77101153,54.31013871,56.93575683,58.61615243,59.89498291,60.88345091,61.77925004,61.92752024,63.32990921,67.63592294,73.59762057,82.30849482,93.63263135,107.7244783,102.4855374,100,101.1383662,103.4800719,106.8061662,110.3859231,112.1633409,115.3853,
Romania,ROU,Consumer price index (2010 = 100),FP.CPI.TOTL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.023388926,0.07732905,0.240652325,0.854717312,2.023623519,2.676090023,3.715197082,9.464965392,15.0584365,21.95576979,31.98222205,43.0087367,52.70285703,60.7524221,67.96638559,74.09349601,78.95292841,82.77214154,89.27041894,94.25833222,100,105.7892533,109.3172431,113.6732208,114.887603,114.2049909,112.440756,113.9463616
Russian Federation,RUS,Consumer price index (2010 = 100),FP.CPI.TOTL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.053595784,0.522154633,2.128942631,6.331779144,9.355331094,10.73630232,13.7087206,25.46346791,30.75955365,37.36578521,43.26536845,49.17684251,54.53151992,61.44900898,67.39030138,73.46034711,83.8261661,93.58967594,100,108.4404649,113.9435398,121.640048,131.1525061,151.5262558,162.1973973,168.1716639
Rwanda,RWA,Consumer price index (2010 = 100),FP.CPI.TOTL,,,,,,,2.301725782,2.335168184,2.409004731,2.420686947,2.433150721,2.44503861,2.520643943,2.756920891,3.614000711,4.706370249,5.043622223,5.732336227,6.493047843,7.510724622,8.055206567,8.574820915,9.652258871,10.2886325,10.84108787,11.03181839,10.90858563,11.3594391,11.6977963,11.81597659,12.31056546,14.72801161,16.13607018,18.12958302,,36.06606718,38.73905749,43.39371892,46.08849798,44.97964002,46.73363449,48.29587215,49.25820866,52.9277975,59.41182864,64.76726385,70.52042756,76.92419158,88.7999128,100.2505136,100,103.0801707,113.6675538,120.4015251,123.2363676,126.3524027,135.4173575,146.6292873
Samoa,WSM,Consumer price index (2010 = 100),FP.CPI.TOTL,,3.628394884,3.724723952,3.750411704,3.949491777,4.032976969,4.14857185,4.127165391,4.197806707,4.371199029,4.491075202,4.705139797,5.058346379,5.653422538,7.066081595,7.687030632,8.06397854,9.242189532,9.432454685,10.48130129,13.94508239,16.80474807,19.87938251,23.15155583,25.89734616,28.25154472,29.87136347,31.23554369,33.89302251,36.08338001,41.58193262,40.82547494,44.51247989,45.27590953,50.74541231,49.27200472,51.9201876,55.48285926,56.71393219,56.86429224,57.41404619,59.6177607,64.41717791,64.49179241,75.01243575,76.4052396,79.23229978,83.6511358,93.32614823,99.22898358,100,105.1981429,107.3536727,108.0086221,107.5692257,108.3513368,109.7625078,111.5597876
San Marino,SMR,Consumer price index (2010 = 100),FP.CPI.TOTL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.73351589,85.94591581,87.39452469,89.22566665,91.45536766,95.38173178,97.47974108,100,102.8997958,105.8091149,107.506709,108.7032189,108.8615843,109.4863932,110.6315956
Sao Tome and Principe,STP,Consumer price index (2010 = 100),FP.CPI.TOTL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.644597418,11.74084828,17.66917074,19.917604,22.34933344,24.41039726,26.88285919,29.5153416,33.43671626,39.17185036,48.2115529,57.15407936,75.43772876,88.23006336,100,114.3209022,126.4822858,136.7347283,146.3041075,153.9788301,162.3418105,171.5795403
Saudi Arabia,SAU,Consumer price index (2010 = 100),FP.CPI.TOTL,,,,19.94371314,20.50213711,20.58191196,20.90101137,21.33977306,21.67881618,22.43667728,22.47656471,23.48239098,24.49945553,28.54523718,34.66448192,46.65011005,61.37225993,68.3680907,67.28541235,68.0131491,70.84879858,72.83184383,73.5754858,73.71632708,72.56706222,70.34740361,68.0939431,67.04045031,67.64888465,68.3474574,69.76713753,73.1585956,73.10225909,73.87406932,74.29095951,77.90776364,78.859853,78.904921,78.61196902,77.56347967,76.69088853,75.83122957,76.0186748,76.4840563,76.87833627,77.2467619,78.95315683,82.24378988,90.36145416,94.93123543,100,105.8345447,108.8888858,112.7068226,115.7240348,118.2443456,122.3668306,122.0773673
Senegal,SEN,Consumer price index (2010 = 100),FP.CPI.TOTL,,,,,,,,10.95361825,10.96000786,11.400891,11.72128433,12.17585949,12.92526954,14.38392637,16.77181515,22.08066879,22.31982279,24.85102141,25.70083962,28.18183416,30.64183426,32.45374528,38.09303307,42.51829485,47.52866239,53.70741589,57.02910062,54.66768309,53.66907823,53.90914503,54.08440292,53.13600214,53.07758284,52.76631752,69.80649631,75.29608466,77.36996972,78.72639278,79.6370845,80.29588276,80.88363416,83.28951853,85.23624601,85.1919257,85.63047821,87.09590107,88.93561545,94.14128764,101.0580386,98.78623214,100,103.4032283,104.8697226,105.614555,104.463087,104.6043336,105.4801699,106.8705601
Serbia,SRB,Consumer price index (2010 = 100),FP.CPI.TOTL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.413437127,2.581791538,5.050008159,6.227057301,8.105119089,11.54605869,19.75768822,38.52852453,46.03805458,50.58485522,56.16252483,65.21591297,72.8618416,77.51895663,87.13982408,94.21292084,100,111.1373976,119.2841978,128.4622384,131.1373976,132.9633,134.4555657,138.6654534
Seychelles,SYC,Consumer price index (2010 = 100),FP.CPI.TOTL,,,,,,,,,,,6.126871099,7.021350954,8.491691706,10.04055894,12.49293207,14.81803813,17.02129275,19.56753662,21.87322862,24.60304456,27.94205672,30.89742949,30.61544513,32.46848523,33.79784008,34.07982445,34.16039141,35.04662798,35.69116367,36.25513239,37.66505421,38.41336654,39.66055377,40.20931615,40.90774099,40.80796601,40.35897861,40.60841606,41.65605333,44.30009025,47.07716047,49.88748902,49.97479212,51.62523655,53.61657882,54.10298184,53.91174646,56.78017499,77.76882943,102.4638863,100,102.5592677,109.8516118,114.6180056,116.2064215,120.9034201,119.6756678,123.0945572
Sierra Leone,SLE,Consumer price index (2010 = 100),FP.CPI.TOTL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.85270279,80.22352431,86.80555556,93.28920718,100,106.7881944,113.8237847,120.10489,125.6843171,134.0972222,148.6914063,175.7826968
Singapore,SGP,Consumer price index (2010 = 100),FP.CPI.TOTL,27.5191282,27.62920471,27.74513145,28.35696698,28.84643541,28.8979584,29.47759207,30.4629693,30.66262089,30.57889603,30.72058426,31.26157568,31.91205346,38.17853742,46.71847342,47.90350225,47.021171,48.50889741,50.87251469,52.94631514,57.46101735,62.16249042,64.59695181,65.3697967,67.07005545,67.39207415,66.45821991,66.80600011,67.82357921,69.41435161,71.81661113,74.27683402,75.95777165,77.69667265,80.10537254,81.48361259,82.61067805,84.26585419,84.04044109,84.05448411,85.19899008,86.04859267,85.71156023,86.14689379,87.57928162,87.95158665,88.79860213,90.66774682,96.67720258,97.25424314,100,105.2479102,110.0640123,112.6599834,113.8147285,113.2197592,112.6171061,113.2661463
Sint Maarten (Dutch part),SXM,Consumer price index (2010 = 100),FP.CPI.TOTL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.2838172,89.55220542,93.52156891,93.13071513,98.67910497,100,104.5847544,108.7840249,111.5347898,113.6391777,,,
Slovak Republic,SVK,Consumer price index (2010 = 100),FP.CPI.TOTL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.1186568,28.70270747,35.3867149,40.13402683,44.08365486,46.62985088,49.49385165,52.79293919,58.373386,65.39907866,70.19258274,72.38760463,78.57974389,84.51133655,86.80082044,90.69238871,93.1925273,97.47768723,99.05205388,100,103.919286,107.6667221,109.1745662,109.091413,108.7366262,108.1711847,109.5903321
Slovenia,SVN,Consumer price index (2010 = 100),FP.CPI.TOTL,,,,,,,,,,,,,,,,,,,,,0.000423877,0.000604546,0.00078659,0.001102906,0.001694857,0.003040681,0.005956284,0.013822911,0.041296461,0.570487267,3.720053503,7.991900146,24.76959431,32.63694522,39.48803337,44.80459542,49.22432261,53.33931841,57.54841301,61.09085596,66.53511676,72.11053724,77.50496623,81.80196883,84.74109389,86.81852293,88.95245663,92.20588884,97.41314616,98.23069792,100,101.8028517,104.4470931,106.294972,106.5068644,105.9471152,105.8888447,107.4021101
Solomon Islands,SLB,Consumer price index (2010 = 100),FP.CPI.TOTL,,,,,,,,,,,,2.459637169,2.628799849,2.713675898,3.22528986,3.550058631,3.701124955,4.020042752,4.27181996,4.615915477,5.220180776,6.076223283,6.865125201,7.293146454,8.098833519,8.873747815,10.07808213,11.18590184,13.05814513,15.00801973,16.31935936,18.77544428,20.79402241,22.7005561,25.70974922,28.18539746,31.5040466,34.05083416,38.27296864,41.34260172,44.60435186,47.69357671,52.90631017,57.28137817,61.28296477,65.77541264,73.15540541,78.76351351,92.40540541,98.95945946,100,107.3427071,113.6888144,119.818192,126.0078829,125.2840063,125.9260688,126.5414528
Somalia,SOM,Consumer price index (2010 = 100),FP.CPI.TOTL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Africa,ZAF,Consumer price index (2010 = 100),FP.CPI.TOTL,1.772402793,1.809664773,1.832218436,1.856732931,1.903800734,1.981266832,2.050398178,2.12296107,2.165125784,2.235237605,2.346817536,2.486627973,2.646411076,2.896072772,3.23561188,3.670023311,4.074474618,4.528858597,5.033174536,5.702267187,6.481210981,7.469870311,8.56338741,9.616958703,10.72545557,12.47308555,14.79993054,17.19168737,19.38870666,22.24483493,25.43051237,29.33022601,33.39970773,36.64530706,39.9208638,43.38616495,46.57683943,50.5814093,54.06168974,56.8628896,59.89877174,63.31414271,69.32563484,73.26292746,72.75592593,74.25677316,76.66558987,81.40184594,89.58703112,96.09513667,100,105.0171577,111.0282807,117.4417229,124.6479707,130.2686073,138.8593066,146.0537215
South Sudan,SSD,Consumer price index (2010 = 100),FP.CPI.TOTL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.13142357,98.84390019,100,147.3052913,213.7079491,213.6237881,217.1597394,331.8519003,1592.384775,4583.705462
Spain,ESP,Consumer price index (2010 = 100),FP.CPI.TOTL,2.858810883,2.881945963,3.046403826,3.312772007,3.543978681,4.012284817,4.2626658,4.535120141,4.759806346,4.862634354,5.141319507,5.564803857,6.025140444,6.713013211,7.765639079,9.082169804,10.68289093,13.30426549,15.9350088,18.4304673,21.29859725,24.39740655,27.91429169,31.31260087,34.84474481,37.91611909,41.25081892,43.41567088,45.5158018,48.60697905,51.87425526,54.95258308,58.20826771,60.86784472,63.73984119,66.71891592,69.09333594,70.45522011,71.74760081,73.40521932,75.92559982,78.65120354,81.0624649,83.52614264,86.06467054,88.96371937,92.09112764,94.65773543,98.51566362,98.23194162,100,103.1961464,105.7203243,107.2094441,107.0476968,106.5119645,106.2960949,108.3753351
Sri Lanka,LKA,Consumer price index (2010 = 100),FP.CPI.TOTL,1.487669034,1.504545801,1.52716785,1.561878931,1.611791071,1.615381872,1.612868311,1.648177859,1.744770417,1.874877123,1.98487534,2.037779814,2.167168359,2.375793923,2.66808516,2.844872283,2.882695392,2.918004939,3.272297348,3.623477728,4.57085084,5.392186821,5.975931441,6.810433695,7.943570934,8.061229528,8.704222372,9.375941627,10.68778108,11.92409402,14.48720808,16.25256576,18.10266635,20.22913896,21.93824075,23.62196755,27.38632438,30.0082079,32.81824941,34.35798506,36.48002902,41.6450378,45.62256855,48.50346854,52.17805534,58.2514172,64.08831615,74.24125865,90.99342414,94.14631282,100,106.7167684,114.7663222,122.6948966,126.5953702,131.3659494,136.5665808,147.0878582
St. Kitts and Nevis,KNA,Consumer price index (2010 = 100),FP.CPI.TOTL,,,,,,,,,,,,,,,,,,,,31.75528356,37.38760859,41.30447026,43.75267831,44.75528641,45.97034979,47.17456439,47.17141051,47.62567716,47.73641879,50.20437491,52.21806439,54.47583744,56.03300023,57.03871496,57.861367,59.57221204,60.81523024,66.23093803,68.51349369,70.81762736,72.33939572,74.00569571,75.51621932,77.20433656,78.9912731,81.65945536,88.57436198,92.57174636,97.51332258,99.49704214,100,105.8351652,106.6988746,107.8800157,108.147413,105.657994,104.9288034,105.5423406
St. Lucia,LCA,Consumer price index (2010 = 100),FP.CPI.TOTL,,,,,,8.204533432,8.407924505,8.677581701,9.022034324,9.225425397,10.46151824,11.33938035,12.23298887,13.87717606,18.62602956,21.93080644,24.0513224,26.18364816,29.03177928,31.75787575,37.94358876,43.68249751,45.69803743,46.37119627,46.93019367,47.59810371,48.64062511,52.05604968,52.48784026,54.78294333,57.12083646,60.63351116,63.74940533,64.29011605,66.10047214,69.82170346,70.46744432,70.46355432,72.71975746,75.26771075,78.06073449,82.20359003,81.99352975,82.84155089,84.05134251,87.33839691,89.38064964,91.9039581,97.00421209,96.85197747,100,102.7694079,107.0627396,108.6387228,112.4611526,111.3541871,107.9100137,108.0377983
St. Martin (French part),MAF,Consumer price index (2010 = 100),FP.CPI.TOTL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Vincent and the Grenadines,VCT,Consumer price index (2010 = 100),FP.CPI.TOTL,,,,,,,,,,,,,,,19.48214698,20.80648621,23.15532682,25.51413987,27.66486146,31.98292536,37.48637925,42.2605158,45.31521433,47.78869454,49.07992387,50.13007969,50.64525047,52.3195555,52.43844107,53.92451062,58.0260626,61.2128562,63.3329821,66.0508382,66.71725784,67.87705257,70.86900594,71.18339221,72.70842981,73.44536642,73.56851935,74.2312676,75.60863173,75.76437168,78.00702699,80.91936408,83.38628492,89.15302385,98.12738282,98.54102813,100,103.1860311,105.8672625,106.7196293,106.9265144,105.0728236,104.9155909,107.1747766
Sudan,SDN,Consumer price index (2010 = 100),FP.CPI.TOTL,0.001275557,0.001387303,0.001410372,0.001476493,0.001534827,0.001497285,0.001522925,0.001690654,0.001521015,0.001712768,0.001781754,0.001804983,0.002049644,0.002363015,0.002981135,0.003695506,0.003757402,0.004399028,0.005244979,0.006878184,0.008621967,0.010740878,0.013502666,0.017632832,0.023653799,0.034394398,0.042805029,0.05160456,0.084993001,0.141700605,0.234030024,0.523239943,1.138698147,2.293115155,4.93932749,8.316602191,19.36302737,28.39594214,33.25308407,38.57183035,41.67032687,43.70028295,47.34218458,50.99259407,55.28515389,59.99364358,64.31122817,69.44070684,79.37525023,88.30381205,100,118.0922622,160.0920692,218.5595244,299.2225073,349.8194047,,
Suriname,SUR,Consumer price index (2010 = 100),FP.CPI.TOTL,0.008155799,0.008295214,0.008469484,0.008643753,0.009009718,0.009183987,0.00961966,0.010647849,0.010665276,0.011867733,0.012174875,0.012201118,0.012595737,0.014225728,0.01662649,0.018030984,0.019846621,0.021777922,0.023699503,0.027217057,0.031057304,0.033788474,0.036247061,0.037846212,0.039242262,0.043506307,0.051636749,0.079207134,0.08499978,0.085653978,0.104275105,0.131352704,0.18870941,0.459529226,2.152793642,7.223888836,7.173185281,7.685717375,9.144110622,18.17603137,28.97290054,40.15246736,46.38710114,57.05716985,62.75508433,68.96658565,76.74691606,81.67888728,93.65884626,93.50619374,100,117.7117796,123.6054474,125.9829191,130.2454413,139.1901762,216.4190629,264.0735308
Sweden,SWE,Consumer price index (2010 = 100),FP.CPI.TOTL,9.210913389,9.409682423,9.858166445,10.14126739,10.48481928,11.01039929,11.71559426,12.21811349,12.45552681,12.79082892,13.68827938,14.70060171,15.58372414,16.63063832,18.27902151,20.06668678,22.12336659,24.65467908,27.11897969,29.07420013,33.05920373,37.06066943,40.24387892,43.81472696,47.3392898,50.82941424,52.98250254,55.20171255,58.41715638,62.18113492,68.62717547,75.10875644,76.89211416,80.52770638,82.26560541,84.28534825,84.7347004,85.29260236,85.06475795,85.45790664,86.22629605,88.30086482,90.20682321,91.94389573,92.28745313,92.70567297,93.96666915,96.04537052,99.34649706,98.85526783,100,102.9611507,103.8758344,103.8298247,103.6433064,103.5948172,104.6144691,106.4917747
Switzerland,CHE,Consumer price index (2010 = 100),FP.CPI.TOTL,24.04118868,24.48484234,25.54160786,26.42029332,27.2341847,28.16409074,29.50920334,30.69110379,31.42640969,32.20862117,33.37328115,35.56698235,37.93574385,41.2568954,45.28662701,48.3192892,49.14819566,49.78515506,50.29734052,52.13200739,54.22901671,57.74864678,61.01439203,62.8142145,64.65557299,66.876744,67.37852614,68.3489982,69.62880529,71.82579539,75.70722832,80.14335843,83.37875315,86.12410656,86.85800583,88.42127584,89.13895424,89.60266813,89.61875078,90.34147838,91.74946701,92.65688497,93.2523986,93.84762764,94.60111393,95.70979277,96.723862,97.43220628,99.79595841,99.31647083,100,100.2313366,99.53718862,99.32088583,99.30774651,98.17176456,97.74510257,98.26686201
Syrian Arab Republic,SYR,Consumer price index (2010 = 100),FP.CPI.TOTL,1.453447332,1.481918779,1.424921903,1.452232906,1.53060361,1.471231865,1.527041306,1.625598404,1.671908366,1.638660188,1.714656023,1.810838251,1.848836169,2.225253038,2.570796599,2.865537611,3.193027624,3.575099305,3.747031562,3.917599277,4.673555389,5.533216672,6.32465087,6.712180718,7.331682659,8.596612833,11.69685162,18.65464985,25.10210947,27.96355346,33.38760679,36.3924914,40.39900422,45.7410213,52.75241873,56.96203949,61.66134514,62.82434678,62.32353268,60.01525369,57.7069747,59.43818394,59.36061397,62.80164752,65.58573334,70.33436959,77.38476454,80.40873634,93.06935338,95.78781344,100,104.7531639,143.1999795,,,,,
